country_code,country_name,row,outlet,url,health_status,http_status,checked_at
DK,Denmark,undefined,MigogOdense,https://migogodense.dk/feed/,valid,200,2026-04-13T16:53:00.688Z
DK,Denmark,undefined,MigogAalborg,https://migogaalborg.dk/feed/,valid,200,2026-04-13T16:53:00.688Z
DK,Denmark,undefined,DR Indland,https://www.dr.dk/nyheder/service/feeds/indland,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,DR Udland,https://www.dr.dk/nyheder/service/feeds/udland,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,DR Penge,https://www.dr.dk/nyheder/service/feeds/penge,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,DR Sporten,https://www.dr.dk/nyheder/service/feeds/sporten,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,DR Kultur,https://www.dr.dk/nyheder/service/feeds/kultur,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,1,Politiken - Indland,https://politiken.dk/rss/indland.rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,2,Politiken - Udland,https://politiken.dk/rss/udland.rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,3,Politiken - Kultur,https://politiken.dk/rss/kultur.rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,4,Politiken - Sport,https://politiken.dk/rss/sport.rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,5,Borsen,https://borsen.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Borsen - Finans,https://borsen.dk/rss/finans,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Borsen - Investor,https://borsen.dk/rss/investor,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Borsen - Politik,https://borsen.dk/rss/politik,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Borsen - Udland,https://borsen.dk/rss/udland,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Borsen - Ejendomme,https://borsen.dk/rss/ejendomme,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Borsen - Executive,https://borsen.dk/rss/executive,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Borsen - Opinion,https://borsen.dk/rss/opinion,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Borsen - Markedsberetninger,https://borsen.dk/rss/markedsberetninger,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Borsen - Baeredygtig,https://borsen.dk/rss/baeredygtig,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,6,Borsen - Virksomheder,https://borsen.dk/rss/virksomheder,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,7,TV2 Kosmopol - Sitemap,https://www.tv2kosmopol.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,8,TV2 Fyn - Sitemap,https://www.tv2fyn.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,9,TV MIDTVEST - Sitemap,https://www.tvmidtvest.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,10,TV2 Nord - Sitemap,https://www.tv2nord.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,11,TV2 Ostjylland - Sitemap,https://www.tv2ostjylland.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,12,TV2 East - Sitemap,https://www.tv2east.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,13,TV2 Bornholm - Sitemap,https://www.tv2bornholm.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,14,TV2 Lorry - Sitemap,https://www.tv2lorry.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,117,Nordjyske - Sitemap Index,https://nordjyske.dk/sitemap.xml,needs verification,N/A,
DK,Denmark,118,Fyens - Sitemap Index,https://fyens.dk/sitemap,needs verification,N/A,
DK,Denmark,119,Information - Sitemap,https://www.information.dk/feed,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,120,Finans.dk - Sitemap Index,https://finans.dk/sitemapindex.xml,needs verification,N/A,
DK,Denmark,121,Finans.dk - Topnyheder,https://feeds.finans.dk/topnyheder,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,122,Finans.dk - Seneste,https://feeds.finans.dk/seneste,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,123,DR Seneste Nyt,https://www.dr.dk/nyheder/service/feeds/senestenyt,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Avisen Danmark - Sitemap Index,https://avisendanmark.dk/sitemap,needs verification,N/A,
DK,Denmark,undefined,Jyllands-Posten - Mest Laeste,https://feeds.jp.dk/jp/mest-laeste,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,124,Information - Latest Sitemap,https://www.information.dk/latest.xml,needs verification,N/A,
DK,Denmark,undefined,Altinget,https://www.altinget.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Weekendavisen,https://www.weekendavisen.dk/news-sitemap.xml,needs verification,N/A,
DK,Denmark,undefined,Ingenioren,https://ing.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Version2,https://version2.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Kristeligt Dagblad - Latest RSS,https://www.kristeligt-dagblad.dk/feed/rss/latest,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Nyheder,https://nordjyske.dk/rss/nyheder,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Aalborg,https://nordjyske.dk/rss/aalborg,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Frederikshavn,https://nordjyske.dk/rss/frederikshavn,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Hjorring,https://nordjyske.dk/rss/hjoerring,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Bronderslev,https://nordjyske.dk/rss/broenderslev,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Jammerbugt,https://nordjyske.dk/rss/jammerbugt,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Mariagerfjord,https://nordjyske.dk/rss/mariagerfjord,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Mors,https://nordjyske.dk/rss/mors,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Rebild,https://nordjyske.dk/rss/rebild,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Vesthimmerland,https://nordjyske.dk/rss/vesthimmerland,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Thisted,https://nordjyske.dk/rss/thisted,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Sport,https://nordjyske.dk/rss/sport,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Nordjyske - Erhverv,https://nordjyske.dk/rss/erhverv,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,125,Folketidende - Sitemap,https://folketidende.dk/sitemap.xml,needs verification,N/A,
DK,Denmark,126,SN.dk - News Sitemap,https://www.sn.dk/sitemap-news.xml,needs verification,N/A,
DK,Denmark,127,Stiften - Sitemap,https://stiften.dk/sitemap,needs verification,N/A,
DK,Denmark,128,HSFO - Sitemap,https://hsfo.dk/sitemap,needs verification,N/A,
DK,Denmark,129,Amtsavisen - Sitemap,https://amtsavisen.dk/sitemap,needs verification,N/A,
DK,Denmark,130,VAFO - Sitemap,https://vafo.dk/sitemap,needs verification,N/A,
DK,Denmark,131,Viborg Folkeblad - Sitemap,https://viborg-folkeblad.dk/sitemap,needs verification,N/A,
DK,Denmark,132,Dagbladet Holstebro-Struer - Sitemap,https://dagbladet-holstebro-struer.dk/sitemap,needs verification,N/A,
DK,Denmark,133,JV - Sitemap,https://jv.dk/sitemap,needs verification,N/A,
DK,Denmark,134,FAA - Sitemap,https://faa.dk/sitemap,needs verification,N/A,
DK,Denmark,135,Copenhagen Post,https://cphpost.dk/feed/,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,136,Arbejderen,https://arbejderen.dk/feed/,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,DR Viden,https://www.dr.dk/nyheder/service/feeds/viden,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,DR Vejret,https://www.dr.dk/nyheder/service/feeds/vejret,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Journalisten,https://journalisten.dk/feed/,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Dagens Byggeri,https://dagensbyggeri.dk/feed/,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Frihedsbrevet,https://frihedsbrevet.dk/feed/,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Pio,https://piopio.dk/rss.xml,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Maskinbladet,https://www.maskinbladet.dk/rss,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Fagbladet 3F,https://fagbladet3f.dk/feed/,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Mobilsiden,https://mobilsiden.dk/feed/,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Input,https://www.inputmag.dk/feed/,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,Soundvenue,https://soundvenue.com/feed/,valid,200,2026-04-13T16:53:00.689Z
DK,Denmark,undefined,MigogEsbjerg,https://migogesbjerg.dk/feed/,needs verification,N/A,
DK,Denmark,undefined,Computerworld,https://www.computerworld.dk/rss/all,needs verification,N/A,
DK,Denmark,undefined,The Local Denmark,https://feeds.thelocal.com/rss/builder/dk,needs verification,N/A,
DK,Denmark,undefined,Globalnyt,https://globalnyt.dk/feed/,needs verification,N/A,
DK,Denmark,undefined,OLFI,https://olfi.dk/feed/,needs verification,N/A,
DK,Denmark,undefined,Kommunen,https://www.kommunen.dk/feed/,needs verification,N/A,
DK,Denmark,undefined,Folkeskolen,https://www.folkeskolen.dk/feed/,needs verification,N/A,
DK,Denmark,undefined,Sofart,https://www.soefart.dk/xml/rss2/articles,needs verification,N/A,
DK,Denmark,undefined,Meremobil,https://meremobil.dk/feed/,needs verification,N/A,
DK,Denmark,undefined,Recordere,https://www.recordere.dk/feed/,needs verification,N/A,
DK,Denmark,137,Nyheder.dk - News Sitemap,https://www.nyheder.dk/?lab_viewport=newssitemap,needs verification,N/A,
DK,Denmark,138,Dagens - Sitemap Index,https://www.dagens.dk/sitemap_index.xml,needs verification,N/A,
DK,Denmark,139,Nyheder24 - Sitemap Index,https://nyheder24.dk/sitemap_index.xml,needs verification,N/A,
DK,Denmark,140,DenOffentlige - Sitemap Index,https://www.denoffentlige.dk/sitemap_index.xml,needs verification,N/A,
DK,Denmark,141,Bold - News Sitemap,https://bold.dk/feed/rss/articles/google/news.xml,needs verification,N/A,
DK,Denmark,142,Tipsbladet - News Sitemap,https://www.tipsbladet.dk/news-sitemap.xml,needs verification,N/A,
DK,Denmark,143,Campo - Sitemap Index,https://campo.dk/sitemap_index.xml,needs verification,N/A,
DK,Denmark,144,Se og Hør - Sitemap Index,https://www.seoghoer.dk/sitemap.xml,needs verification,N/A,
DK,Denmark,145,BILLED-BLADET - Sitemap Index,https://www.billedbladet.dk/sitemap.xml,needs verification,N/A,
DK,Denmark,146,InsideBusiness - Sitemap Index,https://ib.dk/sitemap_index.xml,needs verification,N/A,
DK,Denmark,147,Alt om Kendte - News Sitemap,https://altomkendte.dk/news-sitemap.xml,needs verification,N/A,
DK,Denmark,148,ALT.dk - Sitemap,https://www.alt.dk/sitemap.xml,needs verification,N/A,
DK,Denmark,149,Folkebladet Lemvig - Sitemap,https://folkebladetlemvig.dk/sitemap,needs verification,N/A,
DK,Denmark,150,Nordschleswiger - Sitemap,https://www.nordschleswiger.dk/sitemap.xml,needs verification,N/A,
DK,Denmark,151,TV2 Nyheder - HTML Collection,https://nyheder.tv2.dk,valid,N/A,
DK,Denmark,152,Dagbladet Ringkobing-Skjern - Sitemap,https://dbrs.dk/sitemap,needs verification,N/A,
DK,Denmark,153,KobenhavnLIV - Sitemap,https://kobenhavnliv.dk/sitemap,needs verification,N/A,
DK,Denmark,154,LigeHer - Sitemap Index,https://ligeher.nu/sitemap.xml,needs verification,N/A,
DK,Denmark,155,AmagerLIV - Sitemap,https://amagerliv.dk/sitemap,needs verification,N/A,
DK,Denmark,156,FrederiksbergLIV - Sitemap,https://frederiksbergliv.dk/sitemap,needs verification,N/A,
DK,Denmark,157,EsbjergLiv - News Sitemap,https://esbjergliv.dk/news-sitemap.xml,needs verification,N/A,
DK,Denmark,158,DinAvis - Seneste,https://feeds.dinavis.dk/seneste,valid,N/A,
DK,Denmark,159,DinAvis - Topnyheder,https://feeds.dinavis.dk/topnyheder,valid,N/A,
DK,Denmark,160,Herning Folkeblad - HTML Collection,https://herningfolkeblad.dk,valid,N/A,
DK,Denmark,161,Midtjyllands Avis - HTML Collection,https://midtjyllandsavis.dk,valid,N/A,
DK,Denmark,162,Skive Folkeblad - HTML Collection,https://skivefolkeblad.dk,valid,N/A,
DK,Denmark,163,Fredericia Dagblad - Sitemap,https://frdb.dk/sitemap,needs verification,N/A,
FI,Finland,undefined,Yle Uutiset,https://feeds.yle.fi/uutiset/v1/majorHeadlines/YLE_UUTISET.rss?publisherIds=YLE_UUTISET,invalid (ERR),N/A,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Helsingin Sanomat,https://www.hs.fi/rss/tuoreimmat.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Ilta-Sanomat,https://www.is.fi/rss/tuoreimmat.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Iltalehti,https://www.iltalehti.fi/rss.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,MTV Uutiset,https://www.mtvuutiset.fi/newssitemap,needs verification,N/A,
FI,Finland,undefined,Kauppalehti,https://www.kauppalehti.fi/sitemaps/sitemap_latest.xml.gz,needs verification,N/A,
FI,Finland,undefined,HBL,https://www.hbl.fi/feeds/feed.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Nya Aland,https://www.nyan.ax/feed/,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Alandstidningen,https://www.alandstidningen.ax/rss/allt,valid,N/A,
FI,Finland,undefined,Vasabladet,https://www.vasabladet.fi/feed/,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Osterbottens Tidning,https://www.ot.fi/feed/,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Ostnyland,https://www.ostnyland.fi/feed/,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Sydin,https://www.sydin.fi/feeds/feed.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,ESS,https://www.ess.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Turun Sanomat - Latest Sitemap,https://www.ts.fi/sitemap_latest.xml,needs verification,N/A,
FI,Finland,undefined,Turun Sanomat - Google News,https://www.ts.fi/gnews_sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Kaleva - Uusimmat,https://kaleva.fi/feedit/rss/managed-listing/rss-uusimmat/,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Lapin Kansa - Lappi,https://www.lapinkansa.fi/feedit/rss/managed-listing/lappi/,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Lapin Kansa - Urheilu,https://www.lapinkansa.fi/feedit/rss/managed-listing/urheilu/,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Aamulehti,https://www.aamulehti.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Satakunnan Kansa,https://www.satakunnankansa.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Janakkalan Sanomat,https://www.janakkalansanomat.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Jamsan Seutu,https://www.jamsanseutu.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Kankaanpaan Seutu,https://www.kankaanpaanseutu.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Nokian Uutiset,https://www.nokianuutiset.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,KMV-lehti,https://www.kmvlehti.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Merikarvia-lehti,https://www.merikarvialehti.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Sydan-Satakunta,https://www.sydansatakunta.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Tyrvaan Sanomat,https://www.tyrvaansanomat.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Valkeakosken Sanomat,https://www.valkeakoskensanomat.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Rannikkoseutu,https://www.rannikkoseutu.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,KSML,https://www.ksml.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Maaseudun Tulevaisuus,https://www.maaseuduntulevaisuus.fi/feeds/maaseuduntulevaisuus,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Aamuposti,https://www.aamuposti.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Vantaan Sanomat,https://www.vantaansanomat.fi/feed/rss,valid,N/A,
FI,Finland,undefined,Keski-Uusimaa,https://www.keski-uusimaa.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Lansivayla,https://www.lansivayla.fi/feed/rss,valid,N/A,
FI,Finland,undefined,Lansi-Uusimaa,https://www.lansi-uusimaa.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Loviisan Sanomat,https://www.loviisansanomat.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Lansi-Savo,https://www.lansi-savo.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Forssan Lehti,https://www.forssanlehti.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Salon Seudun Sanomat,https://www.sss.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Warkauden Lehti,https://www.warkaudenlehti.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Suur-Keuruu,https://www.suurkeuruu.fi/rss/custom/news-sitemap.xml,needs verification,N/A,
FI,Finland,undefined,Vastra Nyland,https://www.vastranyland.fi/feed/,valid,N/A,
FI,Finland,undefined,Borgaabladet,https://www.bbl.fi/feed/,valid,N/A,
FI,Finland,undefined,Ita-Savo,https://www.ita-savo.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Ita-Hame,https://www.itahame.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Uutisvuoksi,https://www.uutisvuoksi.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,undefined,Yle Uutiset - Kotimaa,https://feeds.yle.fi/uutiset/v1/recent.rss?publisherIds=YLE_UUTISET&concepts=18-34837,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,1,Ilta-Sanomat - Kotimaa,https://www.is.fi/rss/kotimaa.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,2,Ilta-Sanomat - Ulkomaat,https://www.is.fi/rss/ulkomaat.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,3,Ilta-Sanomat - Taloussanomat,https://www.is.fi/rss/taloussanomat.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,4,Ilta-Sanomat - Urheilu,https://www.is.fi/rss/urheilu.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,5,Iltalehti - Uutiset,https://www.iltalehti.fi/rss/uutiset.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,6,Iltalehti - Kotimaa,https://www.iltalehti.fi/rss/kotimaa.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,7,Iltalehti - Ulkomaat,https://www.iltalehti.fi/rss/ulkomaat.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,8,Iltalehti - Talous,https://www.iltalehti.fi/rss/talous.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,9,Helsingin Sanomat - Talous,https://www.hs.fi/rss/talous.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,10,Helsingin Sanomat - Urheilu,https://www.hs.fi/rss/urheilu.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,11,Yle Uutiset - Maailma,https://feeds.yle.fi/uutiset/v1/recent.rss?publisherIds=YLE_UUTISET&concepts=18-34953,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,12,Yle Uutiset - Talous,https://feeds.yle.fi/uutiset/v1/recent.rss?publisherIds=YLE_UUTISET&concepts=18-19274,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,13,Yle Urheilu,https://feeds.yle.fi/uutiset/v1/recent.rss?publisherIds=YLE_URHEILU,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,14,Yle Uutiset - Kulttuuri,https://feeds.yle.fi/uutiset/v1/recent.rss?publisherIds=YLE_UUTISET&concepts=18-150067,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,15,Yle Uutiset - Paakaupunkiseutu,"https://feeds.yle.fi/uutiset/v1/recent.rss?publisherIds=YLE_UUTISET&concepts=18-34953,18-34837",valid,200,2026-04-13T16:53:00.689Z
FI,Finland,16,Savon Sanomat,https://www.savonsanomat.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,17,Karjalainen,https://www.karjalainen.fi/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,18,Hameen Sanomat,https://www.hameensanomat.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,19,Kouvolan Sanomat,https://www.kouvolansanomat.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,20,Keskipohjanmaa,https://www.keskipohjanmaa.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,21,Kymen Sanomat,https://www.kymensanomat.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,22,Etela-Saimaa,https://www.esaimaa.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,23,Uusimaa,https://www.uusimaa.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,24,Kainuun Sanomat,https://www.kainuunsanomat.fi/feed/rss,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,123,Aamulehti - Sitemap Index,https://www.aamulehti.fi/sitemap/html/al/sitemapindex.xml,needs verification,N/A,
FI,Finland,124,Talouselama - Sitemap Index,https://www.talouselama.fi/sitemaps/sitemapindex.xml,needs verification,N/A,
FI,Finland,125,Tekniikkatalous - Sitemap Index,https://www.tekniikkatalous.fi/sitemaps/sitemapindex.xml,needs verification,N/A,
FI,Finland,126,Verkkouutiset,https://www.verkkouutiset.fi/feed/,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,143,Ilta-Sanomat - Sitemap Index,https://www.is.fi/sitemap/html/is/sitemapindex.xml,needs verification,N/A,
FI,Finland,144,Helsingin Sanomat - Sitemap Index,https://www.hs.fi/sitemap/html/hs/sitemapindex.xml,needs verification,N/A,
FI,Finland,145,MTV Uutiset - Sitemap Index,https://www.mtvuutiset.fi/sitemap.xml,needs verification,N/A,
FI,Finland,146,Iltalehti - Sitemap Index,https://www.iltalehti.fi/sitemap/iltalehti.xml,needs verification,N/A,
FI,Finland,149,Helsingin Sanomat - Politiikka,https://www.hs.fi/rss/politiikka.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,150,Helsingin Sanomat - Kulttuuri,https://www.hs.fi/rss/kulttuuri.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,151,Ilta-Sanomat - Viihde,https://www.is.fi/rss/viihde.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,152,Ilta-Sanomat - Digitoday,https://www.is.fi/rss/digitoday.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,153,Ilta-Sanomat - Autot,https://www.is.fi/rss/autot.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,154,Iltalehti - Viihde,https://www.iltalehti.fi/rss/viihde.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,155,Iltalehti - Urheilu,https://www.iltalehti.fi/rss/urheilu.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,156,Iltalehti - Digiuutiset,https://www.iltalehti.fi/rss/digiuutiset.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,157,Iltalehti - TV ja leffat,https://www.iltalehti.fi/rss/tv-ja-leffat.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,185,Ilta-Sanomat - Politiikka,https://www.is.fi/rss/politiikka.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,186,Ilta-Sanomat - Tiede,https://www.is.fi/rss/tiede.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,187,Ilta-Sanomat - Terveys,https://www.is.fi/rss/terveys.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,188,Ilta-Sanomat - Matkat,https://www.is.fi/rss/matkat.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,189,Ilta-Sanomat - Formula 1,https://www.is.fi/rss/formula1.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,190,Iltalehti - Politiikka,https://www.iltalehti.fi/rss/politiikka.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,191,Iltalehti - Autot,https://www.iltalehti.fi/rss/autot.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,192,Iltalehti - Terveys,https://www.iltalehti.fi/rss/terveys.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,193,Iltalehti - Jalkapallo,https://www.iltalehti.fi/rss/jalkapallo.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,194,Iltalehti - Jaakiekko,https://www.iltalehti.fi/rss/jaakiekko.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,196,Ilta-Sanomat - Jaakiekko,https://www.is.fi/rss/jaakiekko.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,197,Ilta-Sanomat - Jalkapallo,https://www.is.fi/rss/jalkapallo.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,198,Ilta-Sanomat - Ralli,https://www.is.fi/rss/ralli.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,199,Iltalehti - Musiikki,https://www.iltalehti.fi/rss/musiikki.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,200,Iltalehti - NHL,https://www.iltalehti.fi/rss/nhl.xml,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,201,Uusi Suomi - Sitemap Index,https://www.uusisuomi.fi/sitemaps/sitemapindex.xml,needs verification,N/A,
FI,Finland,202,Suomenmaa,https://www.suomenmaa.fi/feed/,valid,200,2026-04-13T16:53:00.689Z
FI,Finland,203,Demokraatti,https://demokraatti.fi/feed/,valid,200,2026-04-13T16:53:00.689Z
